id,date,time,epoch,max_epochs,t_loss,t_acc,mcc,acc,prec,recall,f1,auroc,aupr,frac_pos,input_mode,coord_struct,dom_struct,concat_struct,reg,drop,batchsize,act,optim,lr,lr_sched,lr_plat,class_weight,train_path,test_path,coord_path,dom_path,coord_norm,aux_output_weights
1,20170604,1248,1,5,0.397091696823,0.818211042815,0.0675542323784,0.832187262895,0.00784681941675,n/a,n/a,0.883527944662,0.0413329842817,0.168771795198,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_20_relu_1.npy,man,[]
1,20170604,1535,2,5,0.389651731933,0.822544222482,0.0656787388462,0.81509309099,0.00733353229871,n/a,n/a,0.88533505703,0.04160762141,0.18594458474,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_20_relu_1.npy,man,[]
1,20170604,1822,3,5,0.388177218762,0.823426865051,0.0662263961556,0.818372602586,0.00744316563459,n/a,n/a,0.885813591088,0.0428866034041,0.182656903076,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_20_relu_1.npy,man,[]
1,20170604,2108,4,5,0.387378222085,0.823847872431,0.0662977021515,0.817608084606,0.00743449592664,n/a,n/a,0.886432297129,0.0428242561105,0.183429745276,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_20_relu_1.npy,man,[]
1,20170605,12,5,5,0.386926375721,0.824116096605,0.0681614332979,0.829185071158,0.00783555341428,n/a,n/a,0.886683618334,0.0436962554359,0.17181792032,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_20_relu_1.npy,man,[]
2,20170604,1248,1,5,0.366677481351,0.836503185976,0.0722577913066,0.843536797833,0.00855402850886,n/a,n/a,0.895825852959,0.0434495175536,0.157467581015,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
2,20170604,1530,2,5,0.356978791358,0.841782519187,0.0720847564405,0.841877734468,0.00849484056736,n/a,n/a,0.896109496007,0.0426997982365,0.159136355971,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
2,20170604,1812,3,5,0.355053897865,0.842804914211,0.0714770016981,0.838692255731,0.00835801534764,n/a,n/a,0.896098763731,0.0442812599579,0.16233170045,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
2,20170604,2055,4,5,0.354256252012,0.843249186502,0.0724034928387,0.842864000429,0.00855021178149,n/a,n/a,0.896371660428,0.0393925179298,0.158150860771,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
2,20170604,2340,5,5,0.35389071213,0.843420863871,0.0714459473208,0.838130370856,0.00834128236866,n/a,n/a,0.89644300765,0.0407719237092,0.162897593283,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
3,20170605,229,1,5,0.375253031831,0.831406969572,0.0693989181083,0.832772887213,0.00802700438024,n/a,n/a,0.890906039271,0.0397842134677,0.168238428486,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_relu_1.npy,man,[]
3,20170605,517,2,5,0.366015873748,0.836579032844,0.0705206949523,0.838383257588,0.00826197146916,n/a,n/a,0.891777855676,0.0412725194217,0.16261418441,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_relu_1.npy,man,[]
3,20170605,811,3,5,0.364362624953,0.837505198468,0.0696959607526,0.831608652503,0.00802735076952,n/a,n/a,0.892436693749,0.0379664025637,0.169421778072,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_relu_1.npy,man,[]
3,20170605,1107,4,5,0.363653869222,0.837913912848,0.0707452810022,0.838445612165,0.00828425933828,n/a,n/a,0.892554400977,0.0381243265442,0.162558150075,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_relu_1.npy,man,[]
3,20170605,1400,5,5,0.363282093966,0.838120543342,0.0708469589913,0.838097073975,0.00828514682101,n/a,n/a,0.892784861889,0.0386851504311,0.162912854354,cd,[128; 1],[128; 1],[],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_relu_1.npy,man,[]
4,20170605,146,1,5,0.3102001505,0.864788037149,0.0755397905469,0.857171254186,0.00925970591483,n/a,n/a,0.89480958738,0.0585401639315,0.143802294217,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_relu_1.npy,man,[]
4,20170605,402,2,5,0.29212754158,0.874241264311,0.0755169970107,0.85811142863,0.00928675639045,n/a,n/a,0.894534261688,0.0576547547937,0.142852254029,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_relu_1.npy,man,[]
4,20170605,619,3,5,0.288241156401,0.876225991944,0.0762230209086,0.861679975656,0.00947202915049,n/a,n/a,0.893490527608,0.0574923543238,0.139268754237,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_relu_1.npy,man,[]
4,20170605,836,4,5,0.286535099978,0.877118920143,0.0771300548624,0.866302538548,0.00972087758702,n/a,n/a,0.894058838932,0.0574214221143,0.134625226642,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_relu_1.npy,man,[]
4,20170605,1051,5,5,0.285681961848,0.877592552374,0.0770788145245,0.866070847748,0.0097075393031,n/a,n/a,0.894624209483,0.0581777984749,0.134857842356,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_relu_1.npy,man,[]
5,20170605,1313,1,5,0.304866817955,0.867784355176,0.0737199633247,0.851658308019,0.00891630248839,n/a,n/a,0.892599779728,0.0518351803053,0.149314777927,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
5,20170605,1534,2,5,0.287463672422,0.876868097471,0.0766006428258,0.864846031212,0.00961627777891,n/a,n/a,0.893798872683,0.0554634392745,0.136081579826,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
5,20170605,1754,3,5,0.283837047257,0.878744504298,0.0757230424681,0.861708493819,0.00942237309829,n/a,n/a,0.893653667577,0.0553632579563,0.139225591613,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
5,20170605,2014,4,5,0.282267489474,0.879554860079,0.0773396882021,0.869364233045,0.0098511891508,n/a,n/a,0.893594897645,0.054523450504,0.131537788723,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
5,20170605,2235,5,5,0.281438173098,0.879997969982,0.076563269586,0.865287369044,0.0096275039068,n/a,n/a,0.893703492903,0.0553926303247,0.135634692514,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[1; 'pow2'],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
6,20170605,1543,1,5,0.456184303198,0.785946991193,0.0554442350487,0.786985590158,0.00605467511429,n/a,n/a,0.855064739377,0.0199938775605,0.213915198392,d,[],[128],[],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
6,20170605,1700,2,5,0.447527721825,0.79167821012,0.0558221339127,0.787081472844,0.00608552098014,n/a,n/a,0.856420993344,0.0198879811103,0.213831493732,d,[],[128],[],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
6,20170605,1816,3,5,0.446000550305,0.792671489692,0.0606758796073,0.830286488835,0.00718657144252,n/a,n/a,0.857855743598,0.0192890122445,0.17047417534,d,[],[128],[],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
6,20170605,1933,4,5,0.44524822909,0.793084896515,0.0594173417947,0.81933759554,0.00687227715749,n/a,n/a,0.858102580345,0.0201366256551,0.18146700202,d,[],[128],[],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
6,20170605,2050,5,5,0.444806469577,0.793377110483,0.0536724198197,0.758604006663,0.00558640389478,n/a,n/a,0.858274323515,0.0200370948529,0.242414862495,d,[],[128],[],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
7,20170605,2300,1,5,0.3983634548,0.816806668327,0.0580700627422,0.783973840983,0.00621939443916,n/a,n/a,0.861570106034,0.0415727531894,0.217036241497,c,[128],[],[],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
7,20170606,16,2,5,0.395089483279,0.81862759795,0.0578434570124,0.783232754142,0.00619193841118,n/a,n/a,0.860918693859,0.0427733348976,0.217774553598,c,[128],[],[],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
7,20170606,132,3,5,0.394335355487,0.818934592686,0.0654789711295,0.841941784719,0.00787733537742,n/a,n/a,0.861070956196,0.0411414462081,0.158871599517,c,[128],[],[],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
7,20170606,247,4,5,0.393864228052,0.819109667143,0.0604046938427,0.801268256634,0.00665585468199,n/a,n/a,0.86349622828,0.0448946173905,0.199700513049,c,[128],[],[],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
7,20170606,409,5,5,0.393714197666,0.819174859505,0.0645484740955,0.83353409092,0.00760346979134,n/a,n/a,0.862577996349,0.0415134172638,0.167320760266,c,[128],[],[],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
8,20170606,29,1,5,0.110836231279,0.996639241788,0.104608232879,0.997557149627,0.13530860512,n/a,n/a,0.852995934444,0.044168718091,0.00103274285836,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 20.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
8,20170606,138,2,5,0.106766871944,0.996459012149,0.116742288986,0.995407728021,0.0828348619788,n/a,n/a,0.85930919074,0.046178968652,0.00347906165688,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 20.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
8,20170606,247,3,5,0.105914607085,0.996477219239,0.119682077881,0.994522740074,0.0751461078258,n/a,n/a,0.860141202959,0.0493402827193,0.00445762000674,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 20.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
8,20170606,354,4,5,0.105109761603,0.996357254555,0.121433726433,0.993443289091,0.0679538581535,n/a,n/a,0.868671472523,0.0423432503928,0.00563264537249,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 20.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
8,20170606,501,5,5,0.104577301438,0.99631446875,0.119043492811,0.994546017061,0.0749939085941,n/a,n/a,0.864824516536,0.047643313125,0.00442863938768,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 20.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
9,20170605,1935,1,5,0.33780799196,0.849472515764,0.0736987291753,0.847902080654,0.00880830841413,n/a,n/a,0.891537450944,0.0598617490404,0.153105535391,cd,[128],[128],[128],0,0,64,relu,adam,0.01,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
9,20170606,258,2,5,0.329495597362,0.853749785012,0.0694192620092,0.825050477147,0.00785795947892,n/a,n/a,0.892424268487,0.0581847210786,0.176026353248,cd,[128],[128],[128],0,0,64,relu,adam,0.01,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
9,20170606,1021,3,5,0.327269878088,0.854857617675,0.0732047826959,0.847207624863,0.008741947415,n/a,n/a,0.891299161915,0.0579446584262,0.153791666962,cd,[128],[128],[128],0,0,64,relu,adam,0.01,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
9,20170606,1741,4,5,0.326140584326,0.855395949004,0.0726456923858,0.842770584178,0.0085705365827,n/a,n/a,0.89332673206,0.054503980434,0.15825244709,cd,[128],[128],[128],0,0,64,relu,adam,0.01,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
9,20170607,101,5,5,0.325451244162,0.855752197237,0.0730448586475,0.847140337415,0.0087248345683,n/a,n/a,0.890882174677,0.0552187041385,0.1538547923,cd,[128],[128],[128],0,0,64,relu,adam,0.01,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
10,20170608,1430,1,5,0.266234992613,0.887319704128,0.0797752696826,0.878206867358,0.0104516831143,0.758815747457,0.0206193617964,0.893374219308,0.0542654328329,0.122667715313,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.01,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
10,20170608,1817,2,5,0.241788304156,0.90035823673,0.0805958143067,0.883701623562,0.0107770419658,0.747137448109,0.0212475991368,0.890248854984,0.0522243991104,0.117133496139,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.01,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
10,20170608,2201,3,5,0.235815507119,0.903611142187,0.0793303844934,0.878940092436,0.0104334533068,0.752839742712,0.0205816694312,0.889987991272,0.0488014303531,0.121914296294,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.01,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
10,20170609,145,4,5,0.232564565231,0.905364177217,0.0775658228841,0.870531011266,0.00991733387254,0.765202317413,0.0195808914127,0.88987536994,0.0516105132571,0.130365152717,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.01,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
10,20170609,529,5,5,0.23036396461,0.906563885689,0.0789006815439,0.87805826461,0.0103505373617,0.752246704074,0.0204201043295,0.888540536009,0.0483880416403,0.122794120141,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.01,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
