id,date,time,epoch,max_epochs,t_loss,t_acc,mcc,acc,prec,recall,f1,auroc,aupr,frac_pos,input_mode,coord_struct,dom_struct,concat_struct,reg,drop,batchsize,act,optim,lr,lr_sched,lr_plat,class_weight,train_path,test_path,coord_path,dom_path,coord_norm,aux_output_weights
11,20170606,23,1,5,0.00650975685057,0.997874514919,0.104376186563,0.997729106438,0.150315281899,n/a,n/a,0.858248947831,0.0403211535862,0.000831188818907,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.1; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
11,20170606,133,2,5,0.0063048146166,0.997777381892,0.11887584309,0.997017000216,0.119943832948,n/a,n/a,0.863630367628,0.0433422470419,0.0017016093801,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.1; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
11,20170606,243,3,5,0.00624503211563,0.997807176091,0.118616801103,0.997101167333,0.123204764878,n/a,n/a,0.865409480361,0.0468583646158,0.00160464762804,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.1; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
11,20170606,353,4,5,0.00621378058924,0.997769177568,0.120421673292,0.997310351908,0.135185289321,n/a,n/a,0.862918004282,0.0461999065154,0.00137064454438,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.1; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
11,20170606,502,5,5,0.00622383377697,0.99778719625,0.119303074032,0.997566784141,0.151596128846,n/a,n/a,0.860615283066,0.0499199349171,0.00106719588155,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.1; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
12,20170606,23,1,5,0.0101973941899,0.998336808866,0.0463403300004,0.998281742179,0.252,n/a,n/a,0.853760360573,0.0455566158187,5.78070858847E-05,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
12,20170606,133,2,5,0.0099167089178,0.99834614364,0.0548271855336,0.99830532747,0.414507772021,n/a,n/a,0.857234286184,0.0517444197942,2.9751380202E-05,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
12,20170606,245,3,5,0.00987798781456,0.998345912411,0.0875831061757,0.99829322652,0.396471680594,n/a,n/a,0.861578100296,0.0542373976119,8.30109753304E-05,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
12,20170606,356,4,5,0.00983169444173,0.998346580404,0.0616661574513,0.998303631796,0.411290322581,n/a,n/a,0.864372495746,0.054775554257,3.82297527984E-05,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
12,20170606,508,5,5,0.00983653785305,0.998347471062,0.0696014297093,0.998302398578,0.415857605178,n/a,n/a,0.862874745532,0.0543910227473,4.7633038769E-05,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
13,20170606,25,1,5,0.00549707688136,0.99664481696,0.109235820332,0.995784707297,0.0830809944273,n/a,n/a,0.855018955357,0.039229008724,0.00302901422424,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.05; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
13,20170606,136,2,5,0.00531240879968,0.996483256868,0.118490889737,0.994152312268,0.0713922522007,n/a,n/a,0.865212151168,0.0409969891979,0.00485070819076,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.05; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
13,20170606,246,3,5,0.00528098467864,0.996582607974,0.10984762288,0.996887049887,0.107536022442,n/a,n/a,0.857643518891,0.0413172651409,0.00181336974615,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.05; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
13,20170606,357,4,5,0.00525980339491,0.996463037235,0.11261469986,0.996693665916,0.10395740503,n/a,n/a,0.85999976225,0.0402059794742,0.00204112966453,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.05; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
13,20170606,507,5,5,0.00524488654768,0.99636627246,0.119720977894,0.995842668535,0.0910670038573,n/a,n/a,0.862494155754,0.0428996615664,0.00301729865484,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.05; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
14,20170606,20,1,5,0.00425020971565,0.989901342407,0.0966593025087,0.984016263677,0.0335146066737,n/a,n/a,0.854009068456,0.0356061442365,0.0153211129668,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.02; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
14,20170606,127,2,5,0.00409675811098,0.989346257387,0.105486506684,0.988497006518,0.0432627115604,n/a,n/a,0.862063477845,0.0396909860885,0.0107429459169,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.02; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
14,20170606,233,3,5,0.00403436053897,0.988989669044,0.106087036108,0.988760452677,0.0440417749189,n/a,n/a,0.85820466036,0.0412308812201,0.010472408755,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.02; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
14,20170606,338,4,5,0.00402193908118,0.988981319132,0.114020547284,0.992798932773,0.0606328725038,n/a,n/a,0.864738168744,0.0430918006072,0.00627206881849,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.02; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
14,20170606,444,5,5,0.00400524836179,0.9891491909,0.108965127028,0.987393661939,0.0424188775312,n/a,n/a,0.863467051003,0.0403237822027,0.0119287619387,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.02; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
15,20170606,24,1,5,0.00342781607581,0.973038776529,0.087914118511,0.972261462529,0.0232342269647,n/a,n/a,0.848728238262,0.0311626090493,0.0273183955713,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.01; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
15,20170606,134,2,5,0.00325385852119,0.970919603125,0.0869620000398,0.961837842954,0.0196679510656,n/a,n/a,0.858985405607,0.0332642798618,0.0379659983345,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.01; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
15,20170606,244,3,5,0.00321741919495,0.971567864599,0.0942848775461,0.968129720334,0.023110686744,n/a,n/a,0.863521352023,0.0393681729831,0.0316432905088,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.01; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
15,20170606,354,4,5,0.00317960203123,0.97071684157,0.0970108933042,0.972389717183,0.0254664905686,n/a,n/a,0.865023050811,0.0407147550658,0.0273117670254,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.01; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
15,20170606,504,5,5,0.00318755057213,0.971186020983,0.0959172640948,0.971869222182,0.0249718211954,n/a,n/a,0.863742313052,0.0411057089117,0.0278311829611,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.01; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
16,20170606,1343,1,5,0.00637839741178,0.997794912425,0.0981300035258,0.997986694813,0.180656934307,n/a,n/a,0.862704329374,0.041351096318,0.000506852529037,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.09; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
16,20170606,1453,2,5,0.00618518568429,0.997739751622,0.106782189588,0.997856975712,0.169159824542,n/a,n/a,0.861505588634,0.0445175095723,0.000685283734134,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.09; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
16,20170606,1602,3,5,0.00615845339411,0.99775225508,0.118463824845,0.997304802428,0.133037070372,n/a,n/a,0.863677283493,0.0454246506632,0.0013701820877,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.09; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
16,20170606,1714,4,5,0.00611996424602,0.99767577845,0.116354723156,0.997624745379,0.153528587007,n/a,n/a,0.867182660099,0.0473706741918,0.000989503158117,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.09; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
16,20170606,1833,5,5,0.00610086017753,0.997686012445,0.117318058819,0.997422343502,0.138989848352,n/a,n/a,0.862970374123,0.0471852437513,0.0012299806354,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.09; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
17,20170606,1344,1,5,0.00617122600444,0.997659035806,0.107932937961,0.997899984184,0.177390039985,n/a,n/a,0.857229225259,0.0450275172507,0.000636109173075,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
17,20170606,1453,2,5,0.00601568316475,0.997591380109,0.115082218244,0.996302350482,0.0963403675126,n/a,n/a,0.86154792055,0.0398647939688,0.00248732329145,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
17,20170606,1603,3,5,0.00597305411833,0.997513507546,0.120453024322,0.997407005356,0.141054694678,n/a,n/a,0.862649095298,0.045681597607,0.00125842172165,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
17,20170606,1714,4,5,0.00593652093657,0.99748056179,0.116484502314,0.997176162393,0.124668435013,n/a,n/a,0.863886356213,0.0414686894992,0.00151100014891,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
17,20170606,1842,5,5,0.0059349499869,0.997537966365,0.124185828242,0.996525948291,0.108416209999,n/a,n/a,0.864852713226,0.0484488428359,0.00227852409723,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
18,20170606,2341,1,5,0.00604519273688,0.997420579448,0.114595725148,0.997349660726,0.131888252318,0.101865790794,0.114949037373,0.861200094206,0.0431091870725,0.00130497569482,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.07; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
18,20170607,106,2,5,0.00579599212758,0.997377451082,0.112305744954,0.997775043802,0.164833043814,0.0779161534602,0.105814205619,0.861723730514,0.0442009492655,0.000798662698583,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.07; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
18,20170607,216,3,5,0.00575447465373,0.997281285788,0.11917076158,0.997352666695,0.136454066706,0.10638200812,0.11955602266,0.862186183043,0.0455236385342,0.00131723079703,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.07; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
18,20170607,325,4,5,0.00573557067096,0.997228086144,0.118494069562,0.99687171174,0.114275086791,0.126134756626,0.11991239673,0.861622843455,0.0409945040946,0.00186493366675,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.07; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
18,20170607,433,5,5,0.00571738777073,0.997308647808,0.1195950046,0.997720011457,0.166666666667,0.0873591533233,0.114632905331,0.865225307979,0.0468282237467,0.000885604555753,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.07; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
19,20170606,2343,1,5,0.00576842687589,0.997126953723,0.107703045259,0.997192271301,0.117330519652,0.101455225583,0.108816909678,0.852426282497,0.0392824524931,0.00146097775059,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.06; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
19,20170607,107,2,5,0.00557753320356,0.997042718098,0.112109503188,0.996728196015,0.104531093473,0.123762602071,0.113336814621,0.852455321644,0.0414713946163,0.00200043347607,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.06; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
19,20170607,216,3,5,0.00551802608347,0.996973709287,0.121737736865,0.996215100321,0.0993367722918,0.153733862506,0.120689037711,0.863309949509,0.0454562326987,0.00261480718485,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.06; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
19,20170607,326,4,5,0.00547991705469,0.996947409206,0.116840717324,0.997075578063,0.12055326607,0.116098718124,0.118284067671,0.857782878903,0.0452801448721,0.00162715385348,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.06; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
19,20170607,435,5,5,0.00549982937077,0.996937980228,0.121474024382,0.99427486329,0.0740065740228,0.207472286848,0.109097451274,0.863075871506,0.0451648539723,0.00473663554128,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.06; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
20,20170607,1205,1,10,0.00622010564104,0.997531166539,0.112711771264,0.997248845169,0.124693443784,0.10437480042,0.113632977403,0.864582931008,0.0413423194092,0.0014142696252,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
20,20170607,1359,2,10,0.00590126400246,0.997514372511,0.123082573884,0.996539205382,0.1079301167,0.144290862643,0.123489566049,0.864347025801,0.043585278,0.00225879261192,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
20,20170607,1555,3,10,0.00579091845478,0.997466859371,0.117539624712,0.996352835337,0.0992489270386,0.14346973222,0.11733104516,0.870195089133,0.0391381165134,0.00244238791669,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
20,20170607,1751,4,10,0.00574760286246,0.997417838964,0.117339487341,0.996020560208,0.0924803160407,0.153779480863,0.115500582471,0.871603855056,0.0385643533412,0.00280950145011,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
20,20170607,1945,5,10,0.00569051369454,0.997298910526,0.124879990101,0.995921671553,0.0958900537214,0.167738698052,0.122023661374,0.873717273269,0.0412614660249,0.00295556068711,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
