id,date,time,epoch,max_epochs,t_loss,t_acc,mcc,acc,prec,recall,f1,auroc,aupr,frac_pos,input_mode,coord_struct,dom_struct,concat_struct,reg,drop,batchsize,act,optim,lr,lr_sched,lr_plat,class_weight,train_path,test_path,coord_path,dom_path,coord_norm,aux_output_weights
20,20170607,2139,6,10,0.00564728843593,0.997235391247,0.12592998642,0.996728196015,0.115580524345,0.140778249167,0.12694103371,0.874312552259,0.0452017138176,0.00205793225749,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
20,20170607,2332,7,10,0.00564977419329,0.997357017349,0.122481087439,0.995449888656,0.0870184496918,0.178367775193,0.116971310617,0.874534945628,0.0400724853005,0.00346326105341,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
20,20170608,126,8,10,0.00565038460804,0.997329852302,0.130795878317,0.997162211616,0.136711700727,0.127868254185,0.13214218367,0.873280982488,0.0503733532521,0.00158029157586,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
20,20170608,320,9,10,0.00563554223441,0.9972643633,0.104272060799,0.997657425652,0.143194070081,0.0775512066055,0.100612552896,0.87378125604,0.0431893033527,0.000915047631497,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
20,20170608,514,10,10,0.00562348849395,0.997253110188,0.127898267317,0.997446468326,0.150918716911,0.110533278591,0.127606909627,0.872945731443,0.053517546477,0.0012374570185,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
21,20170607,1144,1,10,0.00637664264373,0.997680043328,0.111812713666,0.997166065422,0.119950852404,0.106883810045,0.113040961065,0.851455046842,0.0439817206053,0.00150552774478,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
21,20170607,1316,2,10,0.00574579527661,0.997380234386,0.127234131516,0.996387057132,0.107172092438,0.155284886638,0.126818545908,0.870517893884,0.0517791658583,0.00244809154916,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
21,20170607,1451,3,10,0.00544474366183,0.99717375605,0.136849804748,0.996264197806,0.111120876545,0.173030427444,0.135331370975,0.879380829551,0.0600106357204,0.00263091609278,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
21,20170607,1627,4,10,0.00524848366182,0.997023637479,0.140610419938,0.996547837907,0.121265319642,0.167008804343,0.140507762277,0.88205858388,0.0617683861012,0.00232692789714,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
21,20170607,1801,5,10,0.00509604136579,0.996913264489,0.140382723747,0.996078752674,0.109405352903,0.184982436933,0.13749258286,0.885298071304,0.0613795477972,0.00285674910831,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
21,20170607,1934,6,10,0.00496108748552,0.996810419265,0.145511454321,0.996558551487,0.125169035918,0.173121664158,0.145290964778,0.885844892042,0.0626113258099,0.00233687071592,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
21,20170607,2117,7,10,0.00484781945978,0.996720925337,0.144535902993,0.996478777708,0.122121867447,0.175174490215,0.143914550736,0.884435242503,0.0596802956706,0.00242358134474,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
21,20170607,2300,8,10,0.00473600562128,0.996637203553,0.144336039566,0.996381199348,0.119304009247,0.178915195475,0.143151747422,0.884831123429,0.0601876891248,0.0025338001885,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
21,20170608,43,9,10,0.00463374435386,0.996549636527,0.146412698137,0.996033123614,0.112460650577,0.195565895716,0.142802418347,0.886593479176,0.0610904293201,0.00293814148523,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
21,20170608,226,10,10,0.00453592917673,0.996485723303,0.145420724235,0.995526194009,0.102441064471,0.212307832672,0.138199311082,0.885792908995,0.061608551073,0.00350164495844,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
22,20170606,2203,1,5,0.130325665221,0.953021763166,0.105816693756,0.963429850099,0.0239744687476,0.519866794398,0.0458351767687,0.876980070613,0.0522220370378,0.0366372831965,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
22,20170607,313,2,5,0.0834149983281,0.972635489645,0.110699589202,0.968910038917,0.0270728671252,0.498061219835,0.0513542943018,0.876719763596,0.0574447399771,0.031083409613,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
22,20170607,824,3,5,0.0748527028364,0.975768819295,0.112126499744,0.972206969716,0.0289680917054,0.475069567994,0.0546064705574,0.87441355867,0.0602352611926,0.0277087860913,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
22,20170607,1335,4,5,0.0708835512037,0.977179147266,0.110953780809,0.971090907577,0.0281316390748,0.480224442316,0.0531497553809,0.875746955556,0.0593772141986,0.0288422674313,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
22,20170607,1846,5,5,0.0686250366972,0.97797477804,0.109597857001,0.971036183536,0.0277911963852,0.475023949637,0.0525102872358,0.873364704189,0.057159395005,0.0288794181185,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
23,20170608,1257,1,5,0.305741451709,0.867311091821,0.0735313047855,0.847895066728,0.00879207952691,0.79672460198,0.0173922309059,0.896083372458,0.0583355513924,0.153107616446,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
23,20170608,1522,2,5,0.291428557614,0.87477753251,0.0775007125882,0.868420667251,0.00983406863429,0.771178322157,0.0194204871492,0.895124785593,0.0510314259915,0.132495690674,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
23,20170608,1800,3,5,0.288031107151,0.876497270066,0.0772856235517,0.867134729356,0.00976609083294,0.773322384928,0.0192885909782,0.895972813254,0.0545334709689,0.133788873724,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
23,20170608,2025,4,5,0.286157049011,0.87748525241,0.0795315375922,0.878149831034,0.0104228427008,0.757036631541,0.0205625808114,0.895428513359,0.051234294717,0.122718739701,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
23,20170608,2240,5,5,0.284917193868,0.878103513977,0.0784523997518,0.872228766841,0.0100740186997,0.767209525113,0.0198869078448,0.895617882923,0.0562745518256,0.128674179841,cd,[128],[128],[128],0,0,64,relu,adam,0.001,[None; None],[],{0: 1.0; 1: 1.0},arrays/090_embed/nl_train_res_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
24,20170608,2358,1,5,0.00695507187926,0.998058649747,0.0628046009689,0.99781913134,0.105080545229,0.0386843665891,0.0565502984229,0.809463000018,0.0237931253987,0.000622004244119,cd,[128],[128],[128],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
24,20170609,103,2,5,0.00644848357679,0.997881588794,0.0809611915969,0.997825836962,0.131347484461,0.051092559646,0.0735680504467,0.824972577228,0.0318111196037,0.000657228028452,cd,[128],[128],[128],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
24,20170609,208,3,5,0.00624658967829,0.997759714335,0.0950594155901,0.997568942272,0.125680933852,0.0736736462753,0.0928935032067,0.83694924387,0.0368909072023,0.000990428071491,cd,[128],[128],[128],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
24,20170609,314,4,5,0.00606730573232,0.997651508039,0.104704940122,0.997344265398,0.121915907583,0.0921946991469,0.104992467141,0.848446329251,0.041507392047,0.00127769075028,cd,[128],[128],[128],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
24,20170609,421,5,5,0.00591050608593,0.997563863938,0.115374632436,0.997185565679,0.124098495776,0.109894621596,0.116565456173,0.854796003742,0.046193637309,0.00149620153492,cd,[128],[128],[128],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
25,20170609,1154,1,10,0.00624513517268,0.997585051304,0.0975717082657,0.997573489763,0.12881434894,0.0756808539756,0.0953448275862,0.852555545762,0.0363458749464,0.000992663278812,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
25,20170609,1348,2,10,0.00593200943634,0.997545793872,0.112645192895,0.996866547641,0.109224414869,0.119428858173,0.114098932229,0.870590376211,0.0412787970142,0.00184743738876,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
25,20170609,1542,3,10,0.00576497143574,0.99749131819,0.129186902195,0.996231748761,0.104988721915,0.163496190867,0.127867565735,0.872746019445,0.0483386691417,0.00263114732113,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
25,20170609,1736,4,10,0.00581210613663,0.997436594151,0.126571659722,0.996665764362,0.114168957037,0.144017152502,0.127367720332,0.871466181762,0.047343781396,0.00213130871851,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
25,20170609,1929,5,10,0.00567624240625,0.997319781024,0.131730978791,0.995689132915,0.0964664562519,0.185438620501,0.126912269747,0.874482593713,0.0471898422669,0.00324791038946,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
25,20170609,2123,6,10,0.00574908366264,0.997350183267,0.13080551315,0.99563726069,0.0950446032413,0.185666712285,0.125727877917,0.874962431431,0.047481263965,0.00330055337567,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
25,20170609,2317,7,10,0.00563218707981,0.997348153596,0.131114782956,0.996621908053,0.116353192533,0.151544181379,0.131637343478,0.878277945824,0.048597533887,0.00220060014546,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
25,20170610,111,8,10,0.00570104285385,0.997320311992,0.129129689634,0.995649515792,0.0941621799544,0.182701519091,0.124274676513,0.872823405148,0.0475025816678,0.00327827837858,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
25,20170610,304,9,10,0.0055959706506,0.997245179913,0.132818697361,0.996918651094,0.127736774832,0.141325669449,0.134188071209,0.881005805883,0.0519597061343,0.00186932700528,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
25,20170610,458,10,10,0.00571026161229,0.99731283561,0.125773764602,0.99703457357,0.126562288499,0.127959490899,0.127257054714,0.87223427943,0.0479698446073,0.00170823792595,cd,[1024],[1024],[1024],0,0,64,relu,adam,0.001,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
26,20170609,1129,1,10,0.00637771553541,0.997686885974,0.10956061295,0.997474986489,0.134681496461,0.0911454769399,0.108716944172,0.851644587058,0.0435602965758,0.0011434241588,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
26,20170609,1259,2,10,0.0057574424327,0.997393303069,0.126479610244,0.996776522739,0.117567931127,0.139546553533,0.127617855653,0.871314330753,0.0533883341782,0.00200544342351,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
26,20170609,1430,3,10,0.00540777290722,0.997208603016,0.130134390144,0.9970573881,0.131243478655,0.1319739063,0.13160767901,0.877369828286,0.0564563108836,0.00169898879221,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
26,20170609,1601,4,10,0.00532077999097,0.99706376844,0.134940848556,0.996651736509,0.120163795538,0.155284886638,0.135485283289,0.879740156375,0.0599150001483,0.00218341217192,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
26,20170609,1730,5,10,0.00507879962758,0.996976672436,0.140867381719,0.996511920438,0.120412545549,0.168833538616,0.140570104639,0.884595697576,0.0640329978506,0.00236901145567,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
26,20170609,1902,6,10,0.00506687956058,0.996860784221,0.143107697669,0.995678111031,0.103529138612,0.203412253091,0.137218999554,0.886213345441,0.0662249695405,0.00331966825207,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
26,20170609,2034,7,10,0.00484347037576,0.99680400482,0.142656348164,0.996163073943,0.112797420503,0.185119292003,0.140179974783,0.886303726748,0.0658652045343,0.00277289029572,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
26,20170609,2207,8,10,0.00486353551999,0.99668712318,0.143364363267,0.996331639406,0.117334923237,0.17955385247,0.14192478275,0.885289470928,0.0664986348038,0.00258551826134,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
