id,date,time,epoch,max_epochs,t_loss,t_acc,mcc,acc,prec,recall,f1,auroc,aupr,frac_pos,input_mode,coord_struct,dom_struct,concat_struct,reg,drop,batchsize,act,optim,lr,lr_sched,lr_plat,class_weight,train_path,test_path,coord_path,dom_path,coord_norm,aux_output_weights
26,20170609,2339,9,10,0.0046401747512,0.996668342301,0.14637804201,0.995224518097,0.0984816575406,0.22398613202,0.136810721948,0.886926371938,0.0700892840602,0.00384278384127,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
26,20170610,111,10,10,0.00469103863671,0.996548514641,0.14666485897,0.996294103338,0.118681126465,0.185712330642,0.144816178432,0.884370454225,0.0698895615546,0.00264386488002,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[2; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/090_embed/nl_train_01_emb.npy,arrays/090_embed/nl_test_01_emb.npy,arrays/090_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
27,20170610,1023,1,10,0.00589698684395,0.997205615237,0.136147891834,0.99731798265,0.150078817198,0.125946537725,0.136957761849,0.871075080659,0.0607449950436,0.0014179691694,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
27,20170610,1144,2,10,0.00547710445901,0.997090714025,0.143338614798,0.997053534522,0.142066906664,0.147614268771,0.144787472036,0.88131924681,0.0665330743017,0.00175563960106,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
27,20170610,1304,3,10,0.00526286676619,0.996979454659,0.144855098616,0.997279290444,0.155391828533,0.137578688076,0.14594372263,0.885506181015,0.0689793903967,0.00149597019128,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
27,20170610,1424,4,10,0.0050966155998,0.996882059359,0.15131455944,0.997067022841,0.149188813014,0.156463826293,0.152739741278,0.886225312839,0.0714986049507,0.00177205681218,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
27,20170610,1545,5,10,0.00495738226075,0.996791581639,0.151898225691,0.996484558688,0.127547169811,0.185019614999,0.150999590484,0.889614006306,0.0728825072953,0.0024510202526,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
27,20170610,1707,6,10,0.00482742123845,0.996702038468,0.154749999182,0.995702698643,0.111251551225,0.22082839157,0.147961366832,0.891878921244,0.0770109189442,0.00335388978841,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
27,20170610,1828,7,10,0.00471752820118,0.996634693216,0.155110835777,0.996566798896,0.132358199252,0.185749475413,0.154573234384,0.891244973144,0.0752405086822,0.00237124648022,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
27,20170610,1949,8,10,0.00461165993662,0.996550844042,0.154389861309,0.996410565624,0.127155563623,0.191725207554,0.152903084983,0.890069919745,0.076235354168,0.00254767369274,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
27,20170610,2109,9,10,0.00450843827441,0.996473758296,0.157692372984,0.996063723135,0.120547802541,0.211203357358,0.153489143047,0.889672466055,0.0796559126591,0.00296033917804,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
27,20170610,2231,10,10,0.00441344776935,0.996421163485,0.157960329801,0.9964506452,0.130799363447,0.194963963142,0.156562511447,0.888451412143,0.077421584445,0.0025185389237,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
28,20170611,42,1,10,0.00590396404708,0.997208110577,0.136650933915,0.997271814061,0.147756980027,0.128911595657,0.137692457611,0.871795669974,0.0610692468752,0.00147415765255,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[3; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
28,20170611,202,2,10,0.00549098161545,0.997080723034,0.141209420093,0.997184178526,0.146821368141,0.13853662987,0.14255873448,0.877968880778,0.0642486424743,0.00159431930582,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[3; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
28,20170611,322,3,10,0.00527930433599,0.996977633736,0.144361996972,0.99619613989,0.114725546379,0.186296870723,0.142002781641,0.883601551436,0.0681841827372,0.00274375531295,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[3; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
28,20170611,445,4,10,0.00507325808031,0.996915298432,0.148366765224,0.996633315578,0.129613237097,0.173661162303,0.14843841385,0.885855193389,0.0691232762255,0.00226387946098,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[3; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
28,20170611,607,5,10,0.00503337385673,0.996806235735,0.149436481915,0.996786388729,0.135740604274,0.168050360369,0.150177326648,0.884816905926,0.06936589849,0.00209184558665,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[3; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
28,20170611,729,6,10,0.00489999484025,0.996744276176,0.151518786231,0.995976935437,0.114618870615,0.205364474044,0.147124183007,0.887827073182,0.0723911233598,0.0030273953925,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[3; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
28,20170611,852,7,10,0.00470557736379,0.996697972703,0.154223123938,0.996403089241,0.12682853265,0.191816440106,0.152695317465,0.889192794134,0.0744168162452,0.00255545837971,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[3; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
28,20170611,1014,8,10,0.00471147442148,0.996586019652,0.149308675973,0.996730971007,0.13363132487,0.170468022991,0.149818590013,0.887062096535,0.0711123383738,0.00215543337622,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[3; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
28,20170611,1136,9,10,0.00460601030155,0.996539427143,0.153110924513,0.99642174166,0.126581121034,0.18944439376,0.151760428276,0.88408108915,0.0733223696594,0.00252879004614,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[3; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
28,20170611,1259,10,10,0.00440000260408,0.996519608948,0.153798345055,0.996208163763,0.121404775125,0.199479974455,0.150944047496,0.888312144257,0.075560335863,0.00277628143077,cd,[1024],[1024],[1024],0,0,64,relu,sgd,0.01,[3; 'pow2'],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
29,20170611,234,1,5,0.00582442720256,0.997195980724,0.137994044129,0.997431207454,0.159359694182,0.121704224067,0.138009517898,0.876040165052,0.0642825747383,0.00129040820972,cd,[1024; 1024],[1024; 1024],[1024; 1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
29,20170611,540,2,5,0.00529719032585,0.99708060742,0.14806620168,0.996712549817,0.132055378062,0.169692546301,0.148526710852,0.88453241484,0.0707274071062,0.00217123397848,cd,[1024; 1024],[1024; 1024],[1024; 1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
29,20170611,845,3,5,0.00500585278924,0.996956640131,0.152694069394,0.99688936241,0.142269481527,0.167229267403,0.153742923045,0.885947235249,0.0743133242248,0.00198609716569,cd,[1024; 1024],[1024; 1024],[1024; 1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
29,20170611,1151,4,5,0.00475956222554,0.996810754322,0.154530189845,0.996300809245,0.124257796737,0.19665176535,0.152289105553,0.886505188802,0.075378557454,0.0026740785108,cd,[1024; 1024],[1024; 1024],[1024; 1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
29,20170611,1457,5,5,0.00454399129858,0.996672152206,0.151948372543,0.995247101765,0.102084543143,0.232551774473,0.14188502804,0.886230750119,0.0772182664226,0.00384910378599,cd,[1024; 1024],[1024; 1024],[1024; 1024],0,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
30,20170611,1733,1,5,0.0932278345282,0.997191356157,0.0813320927321,0.998274574234,0.328655834564,0.0202992427698,0.0382368104485,0.868977590312,0.0541315324558,0.000104361051007,cd,[1024],[1024],[1024],0.0001,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
30,20170611,2054,2,5,0.0063279137161,0.997199314265,0.0486538463759,0.998298236599,0.333333333333,0.0071617553143,0.0140222390926,0.870058563488,0.0499423844834,3.63028471375E-05,cd,[1024],[1024],[1024],0.0001,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
30,20170612,16,3,5,0.00606104029069,0.997196635871,0.0298065366476,0.998301936252,0.281124497992,0.00319313931211,0.00631455504939,0.873737719067,0.0472257809133,1.91919510345E-05,cd,[1024],[1024],[1024],0.0001,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
30,20170612,338,4,5,0.00601071720253,0.99718833092,0.0303959553289,0.998295307707,0.235772357724,0.00396861600219,0.00780584092235,0.873869725354,0.0453194571384,2.84410840631E-05,cd,[1024],[1024],[1024],0.0001,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
30,20170612,700,5,5,0.00597705497928,0.997195797668,0.0443278962434,0.99827326394,0.223880597015,0.00889517379801,0.0171105163866,0.872310928152,0.0413414498831,6.71332905664E-05,cd,[1024],[1024],[1024],0.0001,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
31,20170611,1846,1,5,0.00667123571167,0.997662300828,0.120468225245,0.994502931937,0.0754142886612,0.200118602317,0.109546283117,0.857187914276,0.0487368844806,0.00448367138786,cd,[1024],[1024],[1024],0,0.5,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
31,20170611,2011,2,5,0.00630393317818,0.997598732306,0.122304398357,0.993991994413,0.0722150110712,0.215719368671,0.108206436555,0.860404550267,0.0501357488364,0.00504732896985,cd,[1024],[1024],[1024],0,0.5,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
31,20170611,2135,3,5,0.00621015346613,0.997552265046,0.129115887618,0.996139951407,0.1029805713,0.16659063954,0.127280648253,0.863670684516,0.0534371739133,0.0027333500383,cd,[1024],[1024],[1024],0,0.5,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
31,20170611,2300,4,5,0.00614868586552,0.997508977175,0.129392798673,0.995920515725,0.0989082065611,0.174391022717,0.126225773434,0.865570114338,0.0533725852337,0.00297914574853,cd,[1024],[1024],[1024],0,0.5,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
31,20170612,239,5,5,0.00610464494585,0.99748570019,0.134124390849,0.997292701686,0.146733022957,0.125079828483,0.135043955773,0.868210546756,0.057952160664,0.00144032124089,cd,[1024],[1024],[1024],0,0.5,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
32,20170612,353,1,5,0.0472831414823,0.997202252792,0.136082474163,0.996834792525,0.12720049852,0.148982757048,0.137232656834,0.876097014178,0.0617125863338,0.0019790061637,cd,[1024],[1024],[1024],1E-05,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
32,20170612,715,2,5,0.0271400192104,0.9970613962,0.14768882847,0.997125677759,0.149182872272,0.149073989599,0.149128411061,0.886174935093,0.0692176220161,0.00168842923438,cd,[1024],[1024],[1024],1E-05,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
32,20170612,1038,3,5,0.0166823572317,0.996970311506,0.146826430877,0.997359757901,0.162313126335,0.13520664173,0.147525072792,0.887970195069,0.0696776536091,0.00140748681864,cd,[1024],[1024],[1024],1E-05,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
33,20170612,1100,1,5,0.00628787614146,0.997410647327,0.126603127551,0.993407834586,0.070334243022,0.237478332269,0.108526162185,0.866854478886,0.0559798219923,0.0057050194043,cd,[1024],[1024],[1024],0,0.25,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
33,20170612,1224,2,5,0.00596200919972,0.997376184671,0.135472835965,0.995667166557,0.0985084412391,0.191907672658,0.130189233935,0.873230055916,0.0614661312727,0.00329168936879,cd,[1024],[1024],[1024],0,0.25,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[]
33,20170612,1348,3,5,0.00584580546788,0.997355952192,0.139980197294,0.995673024341,0.101469868853,0.198704497765,0.1343387149,0.877543293387,0.0640763351311,0.0033088002649,cd,[1024],[1024],[1024],0.0,0.25,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[],
32,20170612,1400,4,5,0.0112562975175,0.996911097784,0.153840866417,0.997205066151,0.158603942482,0.15194781498,0.155204547572,0.891523786879,0.0728866997697,0.00161875243223,cd,[1024],[1024],[1024],1e-05,0.0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[],
33,20170612,1513,4,5,0.0057606523561,0.997337030006,0.142914714225,0.996144190593,0.112551009154,0.186205638172,0.14029902045,0.880723507881,0.065671691446,0.0027953963057,cd,[1024],[1024],[1024],0.0,0.25,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[],
33,20170612,1637,5,5,0.00568955198217,0.997323474245,0.144324203257,0.995672561884,0.10420280804,0.205501322872,0.138285626583,0.883065438021,0.0675419118352,0.0033322314019,cd,[1024],[1024],[1024],0.0,0.25,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[],
32,20170612,1723,5,5,0.00844991351679,0.996855843847,0.154116399437,0.997254626089,0.161785767198,0.149438919807,0.155367432596,0.891240882406,0.075374672003,0.00156071412248,cd,[1024],[1024],[1024],1e-05,0.0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[],
35,20170612,2149,1,10,0.00583807992704,0.997211299601,0.13948430324,0.997625208019,0.177397111127,0.111486178268,0.136922602874,0.87416493497,0.0636249281097,0.0010618775478,cd,[1024; 1024],[1024; 1024],[1024; 1024],0.0,0.0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_64_tanh_1.npy,man,[],
